date,eur_ret,usd_ret,dxy_ret,spy_ret,ewj_ret,vix_ret,ma50_usd,ma100_usd,ma200_usd,rsi14_usd,rsi7_usd,bb_width,macd,macd_signal,macd_hist,usd_vs_ma50,usd_vs_ma200,volatility,ret_ma5,volume_chg,true_range,atr14,candle_body,candle_range,upper_shadow,lower_shadow,is_doji,is_bullish_engulfing,is_bearish_engulfing,is_hammer,is_shooting_star,is_inverted_hammer,weekday,us10,jp10,rate_diff,open,close,high,low,actual,prob_up,forecast,result,pnl_yen
2014-03-06,0.009248470725313,0.0075276175579235,-0.0055891942244991,0.0022902796271638,0.0191304347826087,-0.0053240740740741,103.1068,101.9931,100.21765,67.0184696569923,65.6603773584906,1.38815894736453,-0.118986347198643,-0.222081134591824,0.103094787393181,-0.0468000000000046,2.84235,0.0089268387347176,0.0018460822171654,0.0,0.920000000000002,0.659285714285718,0.780000000000001,0.920000000000002,0.0900000000000034,0.0499999999999971,0,0,0,0,False,0,3,2.74,0.605,2.135,103.06,103.28,103.73,102.84,rise,0.9816941618919373,rise,win,21999.999999999887
2014-03-07,0.0010101738942204,0.0021346788278672,0.0009367681498828,0.0004251248804335,-0.0068259385665529,0.0216430067488945,103.0692,102.0487,100.2317,67.8663239074552,66.909090909091,1.66778895547074,-0.0299648105490319,-0.183657869783266,0.153693059234234,0.210800000000006,3.0483,0.0086173508907823,0.0029584860595113,0.0,0.890000000000001,0.680714285714289,0.219999999999999,0.890000000000001,0.450000000000003,0.219999999999999,0,0,0,0,False,0,4,2.8,0.605,2.195,103.13,103.28,103.39,102.95,rise,0.9322164058685303,rise,win,15000.000000000568
2014-03-10,0.0002162473870107,0.0,0.0004679457182965,-0.0005311802825878,-0.0042955326460481,-0.0041025056947607,103.032,102.0998,100.2509,63.5568513119535,73.0158730158729,1.88633200180738,0.0401228869462215,-0.138901718437368,0.17902460538359,0.248000000000019,3.0291,0.004260263361735,0.0036070072347103,0.0,0.439999999999998,0.647142857142859,0.150000000000006,0.439999999999998,0.109999999999999,0.179999999999993,0,0,0,0,False,0,0,2.79,0.605,2.185,103.27,102.99,103.4,102.85,fall,0.07896270602941513,fall,win,28000.000000000113
2014-03-11,-0.0012972038051311,-0.0028079008520527,0.0,-0.0049426020408163,-0.0103537532355478,0.0139547437208226,102.986,102.1487,100.2657,59.4005449591281,74.7967479674796,1.95968955650753,0.0714437566425658,-0.0968326234213814,0.168276380063947,0.0040000000000048,2.7243,0.0053403243033305,0.001547004351366,0.0,0.550000000000011,0.643571428571431,0.280000000000001,0.550000000000011,0.13000000000001,0.140000000000001,0,0,0,0,False,0,1,2.77,0.605,2.165,102.98,102.77,103.08,102.56,fall,0.04890348017215729,fall,win,21000.000000000797
2014-03-12,0.0030307403665752,-0.0021361297213321,-0.0028063610851262,0.0002670512204241,-0.0095902353966871,-0.0004511617414842,102.9376,102.2032,100.28385,56.4766839378239,78.2978723404254,1.98984686001353,0.0776188681523137,-0.0619423251066423,0.139561193258956,-0.167600000000007,2.48615,0.0050598423664493,0.0009436531624811,0.0,0.519999999999996,0.627142857142859,0.210000000000008,0.519999999999996,0.0999999999999943,0.209999999999994,0,0,0,0,False,0,2,2.73,0.605,2.125,102.75,101.86,102.85,101.55,fall,0.02544528804719448,fall,win,89000.00000000006
2014-03-13,-0.0021582733812948,-0.0088547241412863,0.0004690431519698,-0.0112131567706108,-0.016725352112676,0.0403972015346422,102.879,102.2486,100.306,43.0769230769231,43.1999999999999,2.03381932644507,0.008979780381864,-0.047757904008941,0.0567376843908051,-1.01899999999999,1.554,0.0127626153544079,-0.0023328151773607,0.0,1.3,0.680000000000002,0.890000000000001,1.3,0.0999999999999943,0.310000000000002,0,0,0,0,False,0,3,2.66,0.605,2.055,101.86,101.35,101.86,101.21,fall,0.04753557965159416,fall,win,51000.00000000051
2014-03-14,0.0029560201874549,-0.0050068721774985,-0.0023441162681667,-0.0028080786262015,-0.0116383169203223,0.0281995661605205,102.8098,102.2881,100.325,38.7351778656126,33.9041095890409,2.16676912038238,-0.085583377049474,-0.0553229986170476,-0.0302603784324263,-1.4598,1.02499999999999,0.0064134188455846,-0.0037611253784339,0.0,0.650000000000006,0.690000000000002,0.510000000000005,0.650000000000006,0.0,0.140000000000001,0,0,0,0,False,0,4,2.65,0.605,2.045,101.39,101.8,101.85,101.27,rise,0.9741262197494507,rise,win,40999.99999999966
2014-03-17,0.0007188555819135,0.0044400592007893,-0.0009398496240601,0.0090436477851186,0.0108695652173913,-0.0468354430379746,102.7616,102.3291,100.3404,45.9047619047618,25.7692307692307,2.18390186785283,-0.122798575868359,-0.0688181140673099,-0.0539804618010488,-0.961600000000004,1.45960000000001,0.005697445972495,-0.002873113538276,0.0,0.579999999999998,0.689285714285716,0.409999999999997,0.579999999999998,0.0499999999999971,0.120000000000005,0,0,0,0,False,0,0,2.7,0.605,2.095,101.78,101.36,101.93,101.28,fall,0.12311651557683945,fall,win,42000.00000000017
2014-03-18,0.0008620070397242,-0.0043222003929272,0.0004703668861711,0.0071378736650028,-0.0008960573476702,-0.0393979637007525,102.6972,102.3606,100.367,41.1131059245961,15.9574468085107,2.35109828758496,-0.185656084049853,-0.0921857080638185,-0.0934703759860345,-1.3372,0.992999999999995,0.0064127861089187,-0.0031759734464509,0.0,0.650000000000006,0.700000000000002,0.420000000000002,0.650000000000006,0.150000000000006,0.0799999999999983,0,0,0,0,False,0,1,2.68,0.605,2.075,101.42,102.39,102.65,101.29,rise,0.9447386264801025,rise,win,96999.99999999988
2014-03-19,-0.0084691021316299,0.0101617995264404,0.0075223319228961,-0.0053287861025258,-0.0053811659192825,0.0195852534562212,102.6478,102.4004,100.39965,52.1193092621664,38.4415584415585,2.35295916711181,-0.150622438504925,-0.10387305415204,-0.0467493843528851,-0.257800000000003,1.99034999999999,0.0132825471237425,-0.0007163875968964,0.0,1.36,0.747142857142859,0.969999999999999,1.36,0.260000000000005,0.129999999999995,0,0,0,0,False,0,2,2.78,0.605,2.175,102.37,102.41,102.54,102.21,rise,0.9553083181381226,rise,win,3999.999999999204
2014-03-20,-0.0026058631921824,0.0001953315753491,0.0032664489034064,0.0058394942676524,-0.0144274120829576,-0.0061016949152543,102.5998,102.4409,100.43365,55.2980132450331,41.8994413407821,2.35531291920174,-0.119862488992453,-0.107070941120123,-0.0127915478723305,-0.189800000000005,1.97635,0.0032223415682063,0.0010936235464306,0.0,0.330000000000013,0.722857142857145,0.039999999999992,0.330000000000013,0.13000000000001,0.160000000000011,0,0,0,0,False,0,3,2.79,0.605,2.185,102.38,102.27,102.42,102.04,fall,0.009244679473340511,fall,win,10999.999999999944
2014-03-21,0.001016038899775,-0.0013670539986329,-0.0013953488372093,-0.0082556591211718,-0.0045745654162853,0.0068212824010915,102.5622,102.4767,100.4747,57.0940170940171,42.8571428571429,2.34830196211078,-0.105564950326055,-0.106769742961309,0.0012047926352537,-0.292199999999994,1.7953,0.0037156546396792,0.0018215871822037,0.0,0.379999999999995,0.708571428571431,0.109999999999999,0.379999999999995,0.0400000000000062,0.22999999999999,0,0,0,1,False,0,4,2.75,0.605,2.145,102.23,102.23,102.63,102.15,,0.7903463244438171,rise,未評価,
2014-03-24,0.0031900239251794,-0.0003911215410187,-0.0027945971122495,-0.0041353383458645,0.0036764705882352,0.0020325203252031,102.547,102.513,100.5125,50.2923976608187,57.0342205323195,2.34073762552944,-0.0963510388315711,-0.104686002135362,0.0083349633037903,-0.317000000000007,1.7175,0.0046952949232122,0.0008553510338421,0.0,0.47999999999999,0.679285714285716,0.0,0.47999999999999,0.399999999999992,0.0799999999999983,1,0,0,0,False,0,0,2.74,0.605,2.135,102.22,102.27,102.47,102.11,rise,0.9825328588485718,rise,win,4999.999999999716
2014-03-25,-0.0009395100093949,0.0003912745769342,0.0004670714619337,0.0047457261500296,0.0045787545787546,-0.0126211404101869,102.5084,102.5507,100.54695,49.8031496062991,71.2962962962965,2.34039942609684,-0.0848432615771344,-0.100717454023716,0.0158741924465817,-0.238399999999984,1.72305,0.0035200938691698,0.0017980460278144,0.0,0.359999999999999,0.672142857142858,0.0499999999999971,0.359999999999999,0.200000000000003,0.109999999999999,0,0,0,0,False,0,1,2.75,0.605,2.145,102.27,102.05,102.46,101.88,fall,0.037172120064496994,fall,win,21999.999999999887
2014-03-26,-0.0028935185185185,-0.0021511684756037,0.0,-0.0071923138854597,0.0072926162260711,0.0182606710796621,102.4586,102.5847,100.5757,38.8520971302427,56.4766839378239,2.34762051985695,-0.0924101795506828,-0.0990559991291094,0.0066458195784266,-0.408599999999993,1.4743,0.0056834884860362,-0.0006645475725944,0.0,0.579999999999998,0.647857142857143,0.219999999999999,0.579999999999998,0.189999999999998,0.170000000000002,0,0,0,0,False,0,2,2.71,0.605,2.105,102.05,102.22,102.41,101.73,rise,0.9313257932662964,rise,win,17000.00000000017
2014-03-27,-0.0031921067904816,0.0016658500734934,0.0028011204481792,-0.0021084500189219,0.0144796380090497,-0.0121049092131808,102.4166,102.6262,100.6002,38.1696428571428,75.9036144578316,2.34431810307632,-0.0837243155179834,-0.0959896624068842,0.0122653468889008,-0.196600000000004,1.6198,0.0066523185286635,-0.0003704438729655,0.0,0.679999999999993,0.632857142857143,0.170000000000002,0.679999999999993,0.189999999999998,0.319999999999993,0,0,0,0,False,0,3,2.69,0.605,2.085,102.22,102.8,102.97,102.04,rise,0.9147385358810425,rise,win,57999.99999999983
2014-03-28,0.0005822416302765,0.0056740363920954,0.0,0.0049301116047242,0.0107047279214985,-0.0117994100294985,102.3866,102.6637,100.6252,45.2569169960474,66.9421487603307,2.342374863251,-0.0296972218682469,-0.0827311742991568,0.0530339524309098,0.413399999999996,2.17479999999999,0.0090466926070038,0.0010377742051801,0.0,0.929999999999993,0.667857142857143,0.579999999999998,0.929999999999993,0.170000000000002,0.179999999999993,0,0,0,0,False,0,4,2.73,0.605,2.125,102.89,103.21,103.42,102.78,rise,0.9599080681800842,rise,win,31999.999999999316
2014-03-31,0.0018184463194646,0.0039883268482489,-0.0009310986964618,0.0081945118335219,0.0,-0.0321469575200918,102.3676,102.7044,100.6527,52.1235521235521,75.0000000000002,2.31983574735943,0.0456766802432895,-0.0570496033906675,0.102726283633957,0.842399999999998,2.55730000000001,0.0062009495203953,0.0019136638830336,0.0,0.640000000000001,0.674285714285713,0.319999999999993,0.640000000000001,0.210000000000008,0.109999999999999,0,0,0,0,False,0,0,2.73,0.605,2.125,103.2,103.69,103.71,103.08,rise,0.9815242886543274,rise,win,48999.99999999949
2014-04-01,0.00145211645974,0.0046507121402965,0.0,0.0066306614619539,0.0026478375992938,-0.0334519572953735,102.3556,102.745,100.68145,58.4558823529412,86.5979381443303,2.57769868803655,0.142500373575771,-0.0171396079973797,0.159639981573151,1.3344,3.00855,0.0060758028739511,0.0027655513957061,0.0,0.629999999999996,0.682142857142856,0.489999999999995,0.629999999999996,0.019999999999996,0.120000000000005,0,0,0,0,False,0,1,2.77,0.61,2.16,103.67,103.86,103.92,103.59,rise,0.9463658928871155,rise,win,18999.999999999774
2014-04-02,-0.0021025157688681,0.0016395023628122,0.0018639328984156,0.0033466135458167,0.0088028169014085,0.0073637702503681,102.343,102.7914,100.71195,71.2765957446809,89.3719806763285,2.84898135073425,0.230296710248524,0.032347655651801,0.197949054596723,1.51700000000001,3.14804999999998,0.0031773541305603,0.0035236855633893,0.0,0.329999999999998,0.612857142857142,0.189999999999998,0.329999999999998,0.0600000000000022,0.0799999999999983,0,0,0,0,False,0,2,2.82,0.61,2.21,103.86,103.92,104.11,103.8,rise,0.8894380927085876,rise,win,6000.000000000227
2014-04-03,-0.0034873583260681,0.0005777007510109,0.0027906976744185,-0.0013235916984328,-0.0052356020942408,-0.0012183235867445,102.3562,102.8306,100.7394,80.2352941176472,89.4736842105264,3.07184086758718,0.301244874761352,0.0861270994737111,0.215117775287641,1.56380000000001,3.1806,0.0029830638953041,0.0033060556988928,0.0,0.310000000000002,0.588571428571427,0.0600000000000022,0.310000000000002,0.189999999999998,0.0600000000000022,0,0,0,0,False,0,3,2.8,0.61,2.19,103.9,103.31,104.09,103.19,fall,0.01342974603176117,fall,win,59000.00000000034
2014-04-04,-0.000729075532225,-0.0058698999230177,-0.0009276437847866,-0.0118220855643322,-0.0043859649122807,0.0207367650646499,102.377,102.862,100.76035,67.1201814058958,75.4032258064517,3.07754105534886,0.304737084852491,0.129849096549467,0.174887988303024,0.932999999999993,2.54965,0.0087116445649018,0.0009972684358702,0.0,0.900000000000006,0.611428571428571,0.590000000000003,0.900000000000006,0.189999999999998,0.120000000000005,0,0,0,0,False,0,4,2.74,0.61,2.13,103.34,103.06,103.38,103.0,fall,0.08940350264310837,fall,win,28000.000000000113
2014-04-07,0.0025536261491318,-0.0024199012680282,-0.0023212627669452,-0.0110515021459227,-0.009691629955947,0.0229445506692159,102.3874,102.8928,100.77755,70.1421800947868,66.4062500000001,3.04282140541514,0.284057339654936,0.160690745170561,0.123366594484375,0.672599999999989,2.28245000000001,0.0036871725208615,-0.0002843771873852,0.0,0.379999999999995,0.592142857142856,0.280000000000001,0.379999999999995,0.039999999999992,0.0600000000000022,0,0,0,0,False,0,0,2.71,0.61,2.1,103.06,101.86,103.11,101.55,fall,0.022822389379143715,fall,win,120000.00000000029
2014-04-08,0.0038570700822355,-0.0116437026974578,-0.0065146579804558,0.0041228165346641,-0.0213523131672598,-0.0182242990654204,102.3662,102.9102,100.78375,43.9635535307517,35.2201257861636,3.08559914850466,0.168891643677867,0.162330924872022,0.0065607188058448,-0.506200000000007,1.07625,0.0153151384252896,-0.0035432601549361,0.0,1.56,0.60642857142857,1.2,1.56,0.0499999999999971,0.310000000000002,0,0,0,0,False,0,1,2.69,0.61,2.08,101.85,101.99,102.14,101.73,rise,0.9595538973808289,rise,win,14000.000000000056
2014-04-09,0.0042772219805712,0.0012762615354407,-0.0037470725995317,0.0107509454349001,0.0145454545454545,-0.0247501189909568,102.3606,102.9299,100.7939,45.3333333333333,28.9655172413794,3.11420446882889,0.0871077890670193,0.147286297711022,-0.0601785086440022,-0.370599999999996,1.19609999999999,0.0040200019609765,-0.0036159083204104,0.0,0.409999999999997,0.612142857142855,0.140000000000001,0.409999999999997,0.150000000000006,0.11999999999999,0,0,0,0,False,0,2,2.71,0.61,2.1,101.98,101.45,102.12,101.35,fall,0.08101600408554077,fall,win,53000.00000000012
2014-04-10,0.0024543420197791,-0.005294636729091,-0.0004701457451809,-0.0210059329734352,-0.028673835125448,0.0600317227916057,102.3354,102.9329,100.8006,41.6326530612245,12.1621621621622,3.20493041224893,-0.0210374849337,0.113621541182077,-0.134659026115777,-0.88539999999999,0.649399999999986,0.0075899457861016,-0.0047903758164308,0.0,0.77000000000001,0.639999999999999,0.530000000000001,0.77000000000001,0.140000000000001,0.100000000000009,0,0,0,0,False,0,3,2.65,0.61,2.04,101.43,101.59,101.84,101.34,rise,0.9822016358375549,rise,win,15999.999999999658
2014-04-11,-0.0002160293799956,0.0013799901429275,0.0004703668861711,-0.0090085171434811,-0.0036900369003689,0.0301541663117718,102.3262,102.9361,100.8027,43.6,11.2627986348123,3.14052895309894,-0.0943588536244561,0.0720254622207705,-0.166384315845227,-0.736199999999982,0.787300000000002,0.0049217442661679,-0.0033403978032418,0.0,0.5,0.641428571428571,0.159999999999997,0.5,0.25,0.0900000000000034,0,0,0,0,False,0,4,2.63,0.61,2.02,101.6,101.86,101.99,101.42,rise,0.9850395917892456,rise,win,26000.000000000513
2014-04-14,-0.0047536732929992,0.0026577419037306,0.0028208744710859,0.0078783538097074,0.0138888888888887,-0.0082681564245809,102.3444,102.938,100.8053,46.0803059273423,17.1974522292992,3.12991676364692,-0.129190594295295,0.0317822509175573,-0.160972845212853,-0.484399999999994,1.05470000000001,0.0055959159630865,-0.00232486916889,0.0,0.569999999999993,0.65642857142857,0.260000000000005,0.569999999999993,0.129999999999995,0.179999999999993,0,0,0,0,False,0,0,2.65,0.61,2.04,101.84,101.84,101.97,101.51,,0.8932754993438721,rise,未評価,
2014-04-15,-0.0004342162396873,-0.0001963479285293,0.0009376465072669,0.0068875040997047,-0.0009132420091324,-0.0103650292924741,102.3486,102.9437,100.80915,47.9125248508947,21.1764705882351,3.01117637442317,-0.156603603717798,-0.0058949200095137,-0.150708683708284,-0.508599999999987,1.03085000000002,0.0045168892380203,-3.53982151043208e-05,0.0,0.459999999999994,0.647857142857141,0.0,0.459999999999994,0.129999999999995,0.329999999999998,1,0,0,0,False,0,1,2.64,0.61,2.03,101.85,102.22,102.35,101.81,rise,0.9496233463287354,rise,win,37000.00000000045
2014-04-16,0.0002172024326672,0.003731343283582,0.0009367681498828,0.0104777415852334,0.0191956124314443,-0.0357468123861566,102.364,102.9444,100.82265,50.0,34.328358208955,3.02089495278784,-0.145982985986521,-0.0339125332049151,-0.112070452781606,-0.143999999999991,1.39735,0.0052827235374681,0.0004556181345239,0.0,0.539999999999992,0.637857142857141,0.370000000000005,0.539999999999992,0.129999999999995,0.039999999999992,0,0,0,0,False,0,2,2.65,0.61,2.04,102.22,102.4,102.46,101.88,rise,0.983871579170227,rise,win,18000.000000000684
2014-04-17,-0.0001447701773434,0.0017609078458228,0.0,0.0013968731531724,0.0026905829596411,-0.015112160566706,102.37,102.9454,100.8397,45.8677685950414,66.2650602409642,3.02117439695752,-0.121639391057613,-0.0514579047754547,-0.0701814862821582,0.0300000000000011,1.5603,0.0056640624999999,0.0018667270495066,0.0,0.579999999999998,0.612857142857142,0.180000000000007,0.579999999999998,0.059999999999988,0.340000000000003,0,0,0,0,False,0,3,2.73,0.61,2.12,102.39,102.42,102.55,102.35,rise,0.9015271067619324,rise,win,3000.0000000001137
2014-04-18,-0.0003619778469557,0.0001953124999999,0.0,0.0,0.0,0.0,102.3712,102.9457,100.85575,41.123595505618,63.8709677419359,3.01432020790409,-0.0995851284659323,-0.0610833495135502,-0.0385017789523821,0.0488000000000141,1.56425000000002,0.0019527436047647,0.0016297915209211,0.0,0.200000000000003,0.58142857142857,0.0300000000000011,0.200000000000003,0.129999999999995,0.0400000000000062,0,0,0,0,False,0,4,2.73,0.61,2.12,102.43,102.6,102.69,102.39,rise,0.9089193940162659,rise,win,16999.99999999875
2014-04-21,-0.0010863267670915,0.0017574692442881,0.0009358914365933,0.0034873115510489,0.0,-0.0184608007672021,102.3782,102.9424,100.8691,36.867469879518,98.3193277310927,3.0032655910718,-0.0668123001850631,-0.0622291396478528,-0.0045831605372102,0.221800000000002,1.73089999999999,0.0029239766081871,0.0014497369890327,0.0,0.299999999999997,0.557857142857142,0.169999999999988,0.299999999999997,0.0900000000000034,0.0400000000000062,0,0,0,0,False,0,0,2.73,0.61,2.12,102.61,102.59,102.72,102.42,fall,0.02517879381775856,fall,win,1999.999999999602
2014-04-22,0.000870006525049,-9.74658869394825e-05,-0.0009350163627863,0.0045444824636441,-0.0071556350626118,-0.0012212994626281,102.3776,102.9433,100.8863,34.0852130325814,97.1698113207559,2.99346938306672,-0.0411719099344196,-0.0580176937051662,0.0168457837707465,0.212400000000002,1.70370000000001,0.0029242616239399,0.0014695133973506,0.0,0.299999999999997,0.555714285714285,0.019999999999996,0.299999999999997,0.109999999999999,0.170000000000002,1,0,0,0,False,0,1,2.73,0.61,2.12,102.6,102.54,102.68,102.18,fall,0.03442923352122307,fall,win,5999.999999998807
2014-04-23,0.0007968127490038,-0.0004873769373232,0.0,-0.002341795731545,0.0027027027027028,0.0026901442895573,102.3782,102.9453,100.90115,32.6633165829145,90.4761904761921,2.95681977095055,-0.0246026935279815,-0.0513346936697292,0.0267320001417477,0.161800000000014,1.63885000000001,0.0048761458942851,0.0006257693531696,0.0,0.5,0.569285714285713,0.059999999999988,0.5,0.0800000000000125,0.359999999999999,0,0,0,0,False,0,2,2.7,0.61,2.09,102.51,102.27,102.63,102.1,fall,0.0847913920879364,fall,win,24000.00000000091
2014-04-24,0.0010856977417487,-0.002633118782914,-0.00140383715489,0.0020272072552681,-0.0035938903863432,0.0134146341463413,102.3806,102.9503,100.91,35.7142857142855,69.7247706422017,2.95214890510016,-0.0328792026850095,-0.0476435954727853,0.0147643927877757,-0.110600000000005,1.36,0.0051823604185,-0.0002530359725777,0.0,0.530000000000001,0.542857142857142,0.240000000000009,0.530000000000001,0.11999999999999,0.170000000000002,0,0,0,0,False,0,3,2.7,0.61,2.09,102.27,102.18,102.48,101.95,fall,0.10897817462682724,fall,win,8999.99999999892
2014-04-25,0.0,-0.0008800234672923,0.0,-0.0081989032635895,-0.0063119927862939,0.0067388688327316,102.3888,102.9431,100.91915,37.3563218390804,47.5000000000004,2.96423878574868,-0.0461684425922612,-0.0473485648966805,0.0011801223044192,-0.208799999999982,1.26085000000002,0.0051869250342532,-0.0004681031660362,0.0,0.530000000000001,0.553571428571428,0.0899999999999892,0.530000000000001,0.210000000000008,0.230000000000004,0,0,0,0,False,0,4,2.68,0.61,2.07,102.11,102.48,102.61,102.04,rise,0.9414312243461609,rise,win,37000.00000000045
